,time,ahts_vessel:example_ahts_vessel,feeder:example_heavy_feeder_1kit,feeder:example_feeder,towing_vessel:example_towing_vessel,wtiv:example_heavy_lift_vessel,wtiv:example_wtiv,wtiv:example_wtiv_us,port:new_london,port:new_bedford,port:sbmt,port:njwp_1,port:tradepoint_1,port:portsmouth_1,port:salem,port:euro_fab,port:argentia,port:halifax
212,2033-01-01 00:00:00.000000,10,400,398,100,7,8,9,9,10,10,7,10,10,10,10,9,10
213,2033-01-01 00:00:00.000000,10,400,398,100,6,8,8,9,10,10,7,10,9,10,10,9,10
214,2033-01-01 00:00:00.000000,10,400,398,100,5,8,7,9,10,10,7,10,8,10,10,9,10
215,2033-01-21 18:28:11.011737,10,400,398,100,5,8,7,9,10,10,8,10,8,10,10,9,10
216,2033-05-25 15:35:01.916729,10,400,398,100,6,8,7,9,10,10,8,10,8,10,10,9,10
217,2033-05-25 15:35:01.916729,10,400,398,100,6,8,8,9,10,10,8,10,8,10,10,9,10
218,2033-05-25 15:35:01.916729,10,400,398,100,6,8,8,9,10,10,8,10,8,10,10,9,10
219,2033-08-23 15:35:01.916729,10,400,398,100,6,8,8,9,10,10,9,10,8,10,10,9,10
220,2033-09-29 23:07:07.077013,10,400,398,100,7,8,8,9,10,10,9,10,8,10,10,9,10
221,2033-09-29 23:07:07.077013,10,400,398,100,7,9,8,9,10,10,9,10,8,10,10,9,10
222,2033-09-29 23:07:07.077013,10,400,399,100,7,9,8,9,10,10,9,10,8,10,10,9,10
223,2033-09-29 23:07:07.077013,10,400,399,100,7,9,8,9,10,10,9,10,8,10,10,9,10
224,2033-12-28 23:07:07.077013,10,400,399,100,7,9,8,9,10,10,10,10,8,10,10,9,10
225,2034-01-01 00:00:00.000000,10,400,399,100,6,9,7,9,10,10,9,10,8,10,10,9,10
226,2034-01-01 00:00:00.000000,10,400,398,100,5,8,7,9,10,9,9,10,8,10,9,9,10
227,2034-08-30 07:20:48.775295,10,400,398,100,6,8,7,9,10,9,9,10,8,10,9,9,10
228,2034-08-30 07:20:48.775295,10,400,398,100,6,8,8,9,10,9,9,10,8,10,9,9,10
229,2034-08-30 07:20:48.775295,10,400,398,100,6,8,8,9,10,9,9,10,8,10,9,9,10
230,2034-11-28 07:20:48.775295,10,400,398,100,6,8,8,9,10,9,9,10,9,10,9,9,10
231,2034-12-01 03:36:52.282233,10,400,398,100,7,8,8,9,10,9,9,10,9,10,9,9,10
232,2034-12-01 03:36:52.282233,10,400,398,100,7,9,8,9,10,9,9,10,9,10,9,9,10
233,2034-12-01 03:36:52.282233,10,400,399,100,7,9,8,9,10,9,9,10,9,10,9,9,10
234,2034-12-01 03:36:52.282233,10,400,399,100,7,9,8,9,10,9,9,10,9,10,9,9,10
235,2034-12-01 03:36:52.282233,10,400,399,100,7,9,8,9,10,9,9,10,9,10,10,9,10
236,2035-01-01 00:00:00.000000,9,400,399,99,7,9,8,9,10,9,9,10,9,9,10,9,10
237,2035-01-01 00:00:00.000000,8,400,399,98,7,9,8,9,10,9,9,10,9,8,10,9,10
238,2035-03-01 03:36:52.282233,8,400,399,98,7,9,8,9,10,10,9,10,9,8,10,9,10
239,2035-06-21 00:06:08.582251,8,400,399,98,8,9,8,9,10,10,9,10,9,8,10,9,10
240,2035-06-21 00:06:08.582251,8,400,399,98,8,9,9,9,10,10,9,10,9,8,10,9,10
241,2035-06-21 00:06:08.582251,8,400,399,98,8,9,9,9,10,10,9,10,9,8,10,9,10
242,2035-07-24 11:18:21.071676,8,400,399,98,9,9,9,9,10,10,9,10,9,8,10,9,10
243,2035-07-24 11:18:21.071676,8,400,399,98,9,9,10,9,10,10,9,10,9,8,10,9,10
244,2035-07-24 11:18:21.071676,8,400,399,98,9,9,10,9,10,10,9,10,9,8,10,9,10
245,2035-09-19 00:06:08.582251,8,400,399,98,9,9,10,9,10,10,10,10,9,8,10,9,10
246,2035-10-03 21:56:39.625406,8,400,399,98,10,9,10,9,10,10,10,10,9,8,10,9,10
247,2035-10-03 21:56:39.625406,8,400,399,98,10,10,10,9,10,10,10,10,9,8,10,9,10
248,2035-10-03 21:56:39.625406,8,400,400,98,10,10,10,9,10,10,10,10,9,8,10,9,10
249,2035-10-03 21:56:39.625406,8,400,400,98,10,10,10,9,10,10,10,10,9,8,10,9,10
250,2035-10-03 21:56:39.625406,8,400,400,98,10,10,10,9,10,10,10,10,9,8,10,10,10
251,2035-10-22 11:18:21.071676,8,400,400,98,10,10,10,9,10,10,10,10,10,8,10,10,10
252,2036-01-01 00:00:00.000000,8,400,399,98,9,9,10,9,9,10,10,10,10,8,10,10,9
253,2036-01-01 00:00:00.000000,8,400,398,98,8,8,10,9,8,10,10,10,10,8,10,10,8
254,2036-01-01 00:00:00.000000,7,400,398,97,8,8,10,9,8,10,10,10,10,7,10,10,8
